date,Open,High,Low,Close,Volume,avg-block-size,n-transactions-per-block,n-payments-per-block,transactions-per-second,blocks-size,hash-rate,difficulty,monthly-btc-trend,daily-btc-trend
2023-07-28,29212.1640625,29521.513671875,29125.845703125,29319.24609375,11218474952.0,1.629710542857143,3208.75,7482.971428571429,4.325347222222206,499189.83353,364175630.2712082,52328312063444.0,26,77
2023-07-29,29319.4453125,29396.84375,29264.166015625,29356.91796875,6481775959.0,1.6167031818181816,3205.4469696969695,7854.712121212121,5.230121527777762,499418.145973,343365594.25571066,52328312063444.0,26,72
2023-07-30,29357.09375,29443.169921875,29059.501953125,29275.30859375,8678454527.0,1.7217561607142862,3844.3690476190477,8287.07142857143,4.022048611111095,499631.481766,437010756.32545,52328312063444.0,26,72
2023-07-31,29278.314453125,29489.873046875,29131.578125,29230.111328125,11656781982.0,1.6788036666666668,3160.751773049645,7307.787234042553,5.383072916666651,499920.873646,366776884.7731455,52328312063444.0,26,79
2023-08-01,29230.873046875,29675.732421875,28657.0234375,29675.732421875,18272392391.0,1.6502910791366907,2965.6043165467627,6861.719424460432,3.9021701388888737,500157.627678,361574375.76927114,52328312063444.0,26,62
2023-08-02,29704.146484375,29987.998046875,28946.509765625,29151.958984375,19212655598.0,1.5706304480519473,2537.4545454545455,5972.987012987013,4.122222222222209,500386.888027,400593193.2983291,52328312063444.0,26,66
2023-08-03,29161.8125,29375.70703125,28959.48828125,29178.6796875,12780357746.0,1.6901883112582776,3152.364238410596,6964.602649006622,4.2615451388888745,500629.092389,392789429.79251754,52328312063444.0,26,61
2023-08-04,29174.3828125,29302.078125,28885.3359375,29074.091796875,12036639988.0,1.5942489752066114,2632.115702479339,6685.074380165289,3.5739583333333163,500883.902857,314751794.7344015,52328312063444.0,26,63
2023-08-05,29075.388671875,29102.46484375,28957.796875,29042.126953125,6598366353.0,1.692858779220779,3251.448051948052,7521.688311688312,3.67447916666665,501076.972898,400593193.2983291,52328312063444.0,26,56
2023-08-06,29043.701171875,29160.822265625,28963.833984375,29041.85546875,7269806994.0,1.709818176829269,3702.8963414634145,8684.603658536585,5.5488715277777585,501337.577028,426605738.3177011,52328312063444.0,26,57
2023-08-07,29038.513671875,29244.28125,28724.140625,29180.578125,13618163710.0,1.7000173493150694,2928.3150684931506,6884.767123287671,5.2637152777777585,501618.148241,379783157.2828315,52328312063444.0,26,60
2023-08-08,29180.01953125,30176.796875,29113.814453125,29765.4921875,17570561357.0,1.5628341759999997,2649.552,6256.528,3.4973958333333157,501866.158608,325156812.74215025,52328312063444.0,26,62
2023-08-09,29766.6953125,30093.435546875,29376.80078125,29561.494140625,18379521213.0,1.6555769135802474,3128.061728395062,6861.1543209876545,4.764583333333315,502061.587361,421650114.697692,52358969387622.18,26,66
2023-08-10,29563.97265625,29688.564453125,29354.447265625,29429.591796875,11865344789.0,1.558921787401575,2819.2047244094488,7349.496062992126,3.8010416666666473,502329.789947,330756213.4390739,52391178981379.0,26,61
2023-08-11,29424.90234375,29517.7734375,29253.517578125,29397.71484375,10195168197.0,1.6407994503311258,3354.5562913907283,7494.635761589404,6.4557291666666465,502527.671761,393261324.6401588,52391178981379.0,26,61
2023-08-12,29399.787109375,29465.11328125,29357.587890625,29415.96484375,6194358008.0,1.5946412095808382,3017.568862275449,6749.748502994012,4.237847222222201,502775.609199,434931398.7742153,52391178981379.0,26,56
2023-08-13,29416.59375,29441.43359375,29265.806640625,29282.9140625,7329897180.0,1.7008965925925932,3682.311111111111,8085.62962962963,4.209114583333313,503041.771369,351591250.5061022,52391178981379.0,26,55
2023-08-14,29283.263671875,29660.25390625,29124.10546875,29408.443359375,14013695304.0,1.7120822690058488,3324.66081871345,7242.251461988304,5.325260416666647,503271.735112,445348917.3077294,52391178981379.0,26,59
2023-08-15,29408.048828125,29439.12109375,29088.853515625,29170.34765625,12640195779.0,1.6554288596491231,3409.7251461988303,7582.7602339181285,6.347743055555536,503564.24968,445348917.3077294,52391178981379.0,26,60
2023-08-16,29169.07421875,29221.9765625,28701.779296875,28701.779296875,14949271904.0,1.6853333067484657,3477.7791411042945,7402.8466257668715,4.1828993055555355,503847.295317,424513880.24070114,52391178981379.0,26,59
2023-08-17,28699.802734375,28745.947265625,25409.111328125,26664.55078125,31120851211.0,1.6442938525641029,3219.7051282051284,7294.24358974359,5.051215277777759,504122.471424,406283222.8070514,52391178981379.0,26,75
2023-08-18,26636.078125,26808.1953125,25668.921875,26049.556640625,24026236529.0,1.6309657553956838,3044.654676258993,7648.755395683454,4.232725694444423,504378.306602,362008769.0396163,52391178981379.0,26,100
2023-08-19,26047.83203125,26249.44921875,25802.408203125,26096.205078125,10631443812.0,1.698904571428572,3712.714285714286,8026.192857142857,4.749826388888869,504605.126355,364613148.6729948,52391178981379.0,26,76
2023-08-20,26096.861328125,26260.681640625,26004.314453125,26189.583984375,9036580420.0,1.7218340123456801,3780.6234567901233,8307.79012345679,8.166232638888864,504843.458513,421909500.6073226,52391178981379.0,26,59
2023-08-21,26188.69140625,26220.201171875,25846.087890625,26124.140625,13371557893.0,1.6339832484848482,3333.7818181818184,7799.066666666667,5.5986111111110946,505121.891014,429722639.5074582,52391178981379.0,26,68
2023-08-22,26130.748046875,26135.5078125,25520.728515625,26031.65625,14503820706.0,1.7288874265734266,2943.055944055944,6391.601398601399,4.758506944444431,505391.626186,380936887.22817194,53588410123873.43,26,69
2023-08-23,26040.474609375,26786.8984375,25804.998046875,26431.640625,16985265785.0,1.6876154577464781,2942.4084507042253,6847.225352112676,4.498611111111096,505638.787271,392623891.9211836,55621444139430.0,26,68
2023-08-24,26431.51953125,26554.91015625,25914.92578125,26162.373046875,12871532023.0,1.570589345323741,2871.589928057554,6711.827338129497,3.9786458333333212,505878.748122,384329020.9651023,55621444139430.0,26,66
2023-08-25,26163.6796875,26248.103515625,25786.8125,26047.66796875,12406045118.0,1.6278751037037031,3149.5703703703703,7452.614814814815,4.11319444444443,506096.718886,373269193.0236605,55621444139430.0,26,63
2023-08-26,26047.234375,26107.384765625,25983.87890625,26008.462890625,6034817316.0,1.663669532846716,3631.4817518248174,8521.554744525547,4.828993055555543,506316.642688,378799106.9943814,55621444139430.0,26,58
2023-08-27,26008.2421875,26165.373046875,25965.09765625,26089.693359375,6913768611.0,1.6942637758620682,3565.4655172413795,7930.0948275862065,3.8854166666666505,506544.494419,320735010.301812,55621444139430.0,26,60
2023-08-28,26089.615234375,26198.578125,25880.599609375,26106.150390625,11002805166.0,1.5833044491525425,2808.008474576271,6813.330508474576,4.803038194444427,506741.119146,326264924.27253294,55621444139430.0,26,63
2023-08-29,26102.486328125,28089.337890625,25912.62890625,27727.392578125,29368391712.0,1.658418797468355,3166.4620253164558,7320.006329113924,4.928732638888878,506927.766161,436863203.68695074,55621444139430.0,26,74
2023-08-30,27726.083984375,27760.16015625,27069.20703125,27297.265625,16343655235.0,1.6237680714285725,3238.1031746031745,7643.103174603175,4.930034722222212,507189.949409,348384580.1554164,55621444139430.0,26,68
2023-08-31,27301.9296875,27456.078125,25752.9296875,25931.47265625,20181001451.0,1.6487308333333335,3037.7430555555557,7175.659722222223,4.996354166666655,507394.377337,398153805.89190453,55621444139430.0,26,66
2023-09-01,25934.021484375,26125.869140625,25362.609375,25800.724609375,17202862221.0,1.6880327483443716,2778.46357615894,6775.019867549669,4.519097222222213,507633.196324,417508504.7894277,55621444139430.0,22,100
2023-09-02,25800.91015625,25970.28515625,25753.09375,25868.798828125,10100387473.0,1.706112842105263,3550.9736842105262,8278.072368421053,5.076736111111102,507886.578852,420273461.77478814,55621444139430.0,22,89
2023-09-03,25869.47265625,26087.1484375,25817.03125,25969.56640625,8962524523.0,1.683306569620253,3957.3227848101264,8860.360759493671,5.864409722222213,508145.978973,436863203.68695074,55621444139430.0,22,86
2023-09-04,25968.169921875,26081.525390625,25657.025390625,25812.416015625,10680635106.0,1.6293902953020132,3846.953020134228,8757.20134228188,6.7218749999999865,508412.032236,411978590.8187068,55621444139430.0,22,88
2023-09-05,25814.95703125,25858.375,25589.98828125,25779.982421875,11094740040.0,1.5411401290322577,3726.5564516129034,8748.943548387097,6.619618055555542,508654.907648,342854666.18469554,55621444139430.0,22,91
2023-09-06,25783.931640625,25953.015625,25404.359375,25753.236328125,12752705327.0,1.545213800000001,3595.237037037037,8037.681481481482,5.891145833333323,508846.022605,364419397.2930779,54302721812289.63,22,93
2023-09-07,25748.3125,26409.302734375,25608.201171875,26240.1953125,11088307100.0,1.653818,3684.513698630137,8098.3493150684935,4.637152777777767,509054.562731,393005453.9397736,54150142369480.0,22,91
2023-09-08,26245.208984375,26414.005859375,25677.48046875,25905.654296875,10817356400.0,1.614360571428571,3118.7894736842104,7368.751879699248,5.4347222222222085,509296.365924,358011817.6300677,54150142369480.0,22,90
2023-09-09,25905.42578125,25921.9765625,25810.494140625,25895.677734375,5481314132.0,1.696613264900663,3956.3509933774835,9089.973509933774,3.7600694444444276,509510.723052,406464544.828122,54150142369480.0,22,87
2023-09-10,25895.2109375,25978.130859375,25640.26171875,25832.2265625,7899553047.0,1.658724156462585,3798.605442176871,8808.190476190477,5.707291666666655,509767.027747,395697272.1174433,54150142369480.0,22,82
2023-09-11,25831.71484375,25883.947265625,24930.296875,25162.654296875,14600006467.0,1.5389142075471702,2887.622641509434,6137.157232704402,3.8638888888888787,510010.795274,427999090.2494795,54150142369480.0,22,91
2023-09-12,25160.658203125,26451.939453125,25133.078125,25833.34375,18657279324.0,1.6130623900709222,3278.921985815603,7370.609929078014,4.952256944444431,510255.587835,379546363.0514252,54150142369480.0,22,91
2023-09-13,25837.5546875,26376.11328125,25781.123046875,26228.32421875,13072077070.0,1.6724070136054419,3486.0272108843537,7572.013605442177,4.13663194444443,510482.84756,395697272.1174433,54150142369480.0,22,93
2023-09-14,26228.27734375,26774.623046875,26171.451171875,26539.673828125,13811359124.0,1.6847384938271606,3556.882716049383,8045.641975308642,5.087499999999987,510728.677165,436074544.7824885,54150142369480.0,22,85
2023-09-15,26533.818359375,26840.498046875,26240.701171875,26608.693359375,11479735788.0,1.6998291808510644,3743.0425531914893,8466.765957446809,6.62256944444443,511001.760714,506061817.40190023,54150142369480.0,22,84
2023-09-16,26606.19921875,26754.76953125,26473.890625,26568.28125,7402031417.0,1.684559477419356,3826.7354838709675,8792.01935483871,5.138802083333315,511321.542197,417231817.5388007,54150142369480.0,22,79
2023-09-17,26567.927734375,26617.998046875,26445.07421875,26534.1875,6774210670.0,1.7224605906040273,4102.147651006711,9135.892617449665,5.406684027777762,511582.358862,401080908.4727827,54150142369480.0,22,77
2023-09-18,26532.994140625,27414.734375,26415.515625,26754.28125,15615339655.0,1.7435591346153843,4075.9294871794873,8389.711538461539,6.819444444444428,511839.128976,419923635.7164705,54150142369480.0,22,91
2023-09-19,26760.8515625,27488.763671875,26681.60546875,27211.1171875,13807690550.0,1.6710127050359713,3553.143884892086,7620.496402877698,4.747569444444432,512111.211644,385677556.7313763,55816608966185.68,22,87
2023-09-20,27210.228515625,27379.505859375,26864.08203125,27132.0078125,13281116604.0,1.6569082191780817,3779.3356164383563,7881.63698630137,4.676909722222207,512343.247832,414558853.7494199,57119871304635.0,22,87
2023-09-21,27129.83984375,27152.939453125,26389.30078125,26567.6328125,13371443708.0,1.6412595072463765,3127.1014492753625,7226.971014492754,4.631076388888876,512585.521654,391843300.11931473,57119871304635.0,22,88
2023-09-22,26564.056640625,26726.078125,26495.533203125,26579.568359375,10578746709.0,1.631603403100775,3423.8682170542634,8006.372093023256,4.682291666666654,512811.813065,366288302.28544635,57119871304635.0,22,79
2023-09-23,26578.556640625,26634.185546875,26520.51953125,26579.390625,7404700301.0,1.6663353012820512,4036.00641025641,8573.205128205129,5.756076388888879,513022.205788,442953295.78705144,57119871304635.0,22,75
2023-09-24,26579.373046875,26716.05859375,26221.05078125,26256.826171875,8192867686.0,1.6791603972602742,3021.7876712328766,6632.691780821918,4.481249999999986,513282.286946,414558853.7494199,57119871304635.0,22,74
2023-09-25,26253.775390625,26421.5078125,26011.46875,26298.48046875,11997833257.0,1.7311993448275862,1970.6896551724137,4739.462068965518,3.254513888888871,513527.437891,411719409.5456568,57119871304635.0,22,83
2023-09-26,26294.7578125,26389.884765625,26090.712890625,26217.25,9985498161.0,1.722585742647058,2277.860294117647,5255.77205882353,3.345138888888874,513778.677492,386164411.7117884,57119871304635.0,22,83
2023-09-27,26209.498046875,26817.841796875,26111.46484375,26352.716796875,11718380997.0,1.6966282866242037,2148.184713375796,4712.980891719745,3.3592881944444293,514012.672829,445792739.99081457,57119871304635.0,22,85
2023-09-28,26355.8125,27259.5,26327.322265625,27021.546875,14079002707.0,1.7175773493150683,2595.719178082192,5505.91095890411,3.6519965277777633,514278.998086,414558853.7494199,57119871304635.0,22,87
2023-09-29,27024.841796875,27225.9375,26721.763671875,26911.720703125,10396435377.0,1.7131524557823128,2246.7278911564626,5659.802721088436,3.3111979166666505,514529.631897,417398297.95318305,57119871304635.0,22,80
2023-09-30,26911.689453125,27091.794921875,26888.96875,26967.916015625,5331172801.0,1.7384846594202898,1996.1884057971015,5157.065217391304,3.048784722222207,514781.799751,391843300.11931473,57119871304635.0,22,76
2023-10-01,26967.396484375,28047.23828125,26965.09375,27983.75,9503917434.0,1.7667108510638305,2273.1631205673757,5432.078014184397,2.810937499999987,515021.307365,400361632.7306042,57119871304635.0,27,36
2023-10-02,27976.798828125,28494.458984375,27347.787109375,27530.78515625,19793041322.0,1.7953097643312097,2192.7579617834394,5220.114649681529,3.1142361111110977,515270.8227,445792739.99081457,57119871304635.0,27,46
2023-10-03,27508.251953125,27667.19140625,27216.001953125,27429.978515625,11407814187.0,1.8681197439024382,1894.2926829268292,4493.451219512195,3.4666666666666526,515552.63685,466751379.41330886,57252656596459.91,27,40
2023-10-04,27429.07421875,27826.658203125,27248.10546875,27799.39453125,11143355314.0,1.7388578931297707,2194.1221374045804,5371.908396946565,3.5394097222222083,515859.493344,373280259.4846018,57321508229258.0,27,39
2023-10-05,27798.646484375,28091.861328125,27375.6015625,27415.912109375,11877253670.0,1.518329730496454,2264.6099290780144,5584.446808510638,3.283680555555541,516086.914108,401774935.7811363,57321508229258.0,27,38
2023-10-06,27412.123046875,28252.537109375,27215.552734375,27946.59765625,13492391599.0,1.4546465375000006,1866.5625,4807.30625,3.3559027777777644,516300.85725,455914820.74455184,57321508229258.0,27,37
2023-10-07,27946.78125,28028.091796875,27870.423828125,27968.83984375,6553044316.0,1.5860424210526316,1430.2163742690059,3869.8187134502923,2.879861111111097,516533.519562,487258964.67073977,57321508229258.0,27,36
2023-10-08,27971.677734375,28102.169921875,27740.662109375,27935.08984375,7916875290.0,1.8457732770270265,1638.1081081081081,4233.168918918919,2.6085069444444304,516804.582382,421721209.1887104,57321508229258.0,27,36
2023-10-09,27934.47265625,27989.470703125,27302.5625,27583.677734375,12007668568.0,1.8119598846153855,1818.2564102564102,4206.929487179487,2.982812499999984,517077.766523,444516950.225938,57321508229258.0,27,40
2023-10-10,27589.201171875,27715.84765625,27301.654296875,27391.01953125,9973350678.0,1.7712977592592605,1759.6296296296296,4231.740740740741,3.099999999999985,517360.910924,461613756.0038587,57321508229258.0,27,39
2023-10-11,27392.076171875,27474.115234375,26561.099609375,26873.3203125,13648094333.0,1.47117684375,1653.75,4049.6,3.1843749999999846,517647.724244,455914820.74455184,57321508229258.0,27,38
2023-10-12,26873.29296875,26921.439453125,26558.3203125,26756.798828125,9392909295.0,1.375921575757575,1618.7272727272727,4112.424242424242,3.1131944444444266,517882.7944,470162158.89281905,57321508229258.0,27,38
2023-10-13,26752.87890625,27092.697265625,26686.322265625,26862.375,15165312851.0,1.5206309637681161,2025.4927536231885,5275.942028985507,3.1109374999999866,518109.858333,393226532.892176,57321508229258.0,27,37
2023-10-14,26866.203125,26969.0,26814.5859375,26861.70703125,5388116782.0,1.7656622260273975,1816.5753424657535,4693.958904109589,3.2720486111110954,518319.745048,416022273.9294035,57321508229258.0,27,35
2023-10-15,26858.01171875,27289.169921875,26817.89453125,27159.65234375,7098201980.0,1.8809289820359285,1508.5209580838323,3819.191616766467,2.849652777777763,518577.953609,475861094.15212595,57321508229258.0,27,35
2023-10-16,27162.62890625,29448.138671875,27130.47265625,28519.466796875,27833876539.0,1.676824652482269,2126.113475177305,4991.021276595745,3.0550347222222096,518891.657148,416156889.9191482,59373391582489.234,27,47
2023-10-17,28522.09765625,28618.751953125,28110.185546875,28415.748046875,14872527508.0,1.6921419135802467,1816.4012345679012,4305.277777777777,3.375173611111095,519128.219472,491483968.444345,61030681983176.0,27,43
2023-10-18,28413.53125,28889.009765625,28174.251953125,28328.341796875,12724128586.0,1.6081916482758627,1871.344827586207,4527.565517241379,3.1050347222222054,519402.280455,439908490.27425945,61030681983176.0,27,43
2023-10-19,28332.416015625,28892.474609375,28177.98828125,28719.806640625,14448058195.0,1.7076567499999995,2014.3357142857142,4931.778571428571,3.278124999999987,519635.303417,424739231.98894006,61030681983176.0,27,42
2023-10-20,28732.8125,30104.0859375,28601.669921875,29682.94921875,21536125230.0,1.5260257388059704,2208.1194029850744,5637.179104477612,3.446180555555539,519874.327188,406536122.04655695,61030681983176.0,27,51
2023-10-21,29683.380859375,30287.482421875,29481.751953125,29918.412109375,11541146996.0,1.5068115466666676,1804.14,4670.46,3.0394097222222083,520078.923988,455077748.5595787,61030681983176.0,27,44
2023-10-22,29918.654296875,30199.43359375,29720.3125,29993.896484375,10446520040.0,1.6526836143790853,1650.045751633987,4193.464052287582,2.9414930555555396,520305.119999,464179303.53077024,61030681983176.0,27,44
2023-10-23,30140.685546875,34370.4375,30097.828125,33086.234375,38363572311.0,1.9158654585987251,1922.1656050955414,4456.388535031847,3.180729166666651,520559.949781,476314710.1590258,61030681983176.0,27,60
2023-10-24,33077.3046875,35150.43359375,32880.76171875,33901.52734375,44934999645.0,1.5767352698412702,2967.095238095238,6798.444444444444,4.563368055555539,520858.593357,382265308.79004604,61030681983176.0,27,100
2023-10-25,33916.04296875,35133.7578125,33709.109375,34502.8203125,25254318008.0,1.5953741805555555,3309.3680555555557,7316.208333333333,5.151562499999986,521057.234708,436874638.6171956,61030681983176.0,27,73
2023-10-26,34504.2890625,34832.91015625,33762.32421875,34156.6484375,19427195376.0,1.664096799999999,2875.04,6600.66,4.1397569444444295,521287.041607,455077748.5595787,61030681983176.0,27,64
2023-10-27,34156.5,34238.2109375,33416.88671875,33909.80078125,16418032871.0,1.656251759740259,2940.3636363636365,6881.733766233766,3.8828124999999827,521536.554868,467213155.18783414,61030681983176.0,27,55
2023-10-28,33907.72265625,34399.390625,33874.8046875,34089.57421875,10160330825.0,1.6691116437500007,3527.39375,7893.69375,5.77604166666665,521791.784757,485416265.1302173,61030681983176.0,27,48
2023-10-29,34089.37109375,34743.26171875,33947.56640625,34538.48046875,11160323986.0,1.6579092919708027,2994.817518248175,6823.160583941606,4.196180555555544,522058.985852,415637677.0177486,61030681983176.0,27,45
2023-10-30,34531.7421875,34843.93359375,34110.97265625,34502.36328125,17184860315.0,1.692527955128205,2969.24358974359,6788.673076923077,4.873611111111102,522285.911705,482540025.495944,62224673386140.1,27,53
2023-10-31,34500.078125,34719.25390625,34083.30859375,34667.78125,15758270810.0,1.67983035483871,2798.393548387097,6476.464516129032,4.45295138888888,522549.768139,481286782.8761844,62463471666732.93,27,50
2023-11-01,34657.2734375,35527.9296875,34170.69140625,35437.25390625,22446272005.0,1.5949489463087256,3111.7046979865772,7187.5906040268455,5.2236111111111025,522810.31289,462656326.7648482,62463471666732.97,29,77
2023-11-02,35441.578125,35919.84375,34401.57421875,34938.2421875,20998158544.0,1.628937534722222,2802.3680555555557,7010.458333333333,4.304861111111099,523047.80126,447130946.6720681,62463471666733.0,29,87
2023-11-03,34942.47265625,34942.47265625,34133.44140625,34732.32421875,17158456701.0,1.5985437500000004,3326.1323529411766,8240.0,6.103645833333321,523282.497935,422290338.52361983,62463471666733.0,29,82
2023-11-04,34736.32421875,35256.03125,34616.69140625,35082.1953125,9561294264.0,1.6867411428571444,4160.2202380952385,9489.375,6.265104166666667,523500.17843,521652771.1174128,62463471666732.86,29,73
2023-11-05,35090.01171875,35340.33984375,34594.2421875,35049.35546875,12412743996.0,1.7244486196319018,4131.134969325153,8765.441717791411,6.443402777777773,523783.515292,506127391.02463263,62463471666732.88,29,72
2023-11-06,35044.7890625,35286.02734375,34765.36328125,35037.37109375,12693436420.0,1.6756543622047244,3459.2047244094488,8111.968503937008,4.854513888888877,524064.38151,394344654.35661566,62463471666733.0,29,78
2023-11-07,35047.79296875,35892.41796875,34545.81640625,35443.5625,18834737789.0,1.5931909624060159,3386.248120300752,7935.368421052632,4.937499999999987,524277.161394,412975110.4679518,62463471666733.0,29,77
2023-11-08,35419.4765625,35994.41796875,35147.80078125,35655.27734375,17295394918.0,1.6537917315436244,3914.1006711409395,8969.885906040268,6.056857638888875,524489.16339,462656326.7648482,62463471666732.97,29,76
2023-11-09,35633.6328125,37926.2578125,35592.1015625,36693.125,37762672382.0,1.6635914965034964,4010.2517482517483,9078.573426573426,5.568836805555544,524735.476915,444025870.65351206,62463471666733.0,29,100
2023-11-10,36702.25,37493.80078125,36362.75390625,37313.96875,22711265155.0,1.6213230194805193,3401.5,7731.538961038961,5.037586805555539,524973.51961,478181706.85762835,62463471666732.94,29,94
2023-11-11,37310.0703125,37407.09375,36773.66796875,37138.05078125,13924272142.0,1.661074224999999,3922.05625,8739.95625,6.084374999999981,525223.328826,496812162.9689646,62463471666732.9,29,80
2023-11-12,37133.9921875,37227.69140625,36779.1171875,37054.51953125,11545715999.0,1.7385089689440993,4368.490683229814,9862.931677018634,6.33298611111109,525488.844578,506083624.1310116,63233946844737.766,29,75
2023-11-13,37070.3046875,37405.1171875,36399.60546875,36502.35546875,19057712790.0,1.671679487603306,3541.380165289256,7842.5950413223145,6.309288194444419,525768.90307,389037994.7160368,64678587803497.0,29,80
2023-11-14,36491.7890625,36753.3515625,34948.5,35537.640625,23857403554.0,1.6433546956521738,3792.913043478261,8174.63768115942,5.037499999999976,525971.139406,443696225.37862045,64678587803497.0,29,84
2023-11-15,35548.11328125,37964.89453125,35383.78125,37880.58203125,27365821679.0,1.6202989459459454,3796.9054054054054,8526.702702702703,5.522048611111085,526197.906439,475848125.7683755,64678587803496.945,29,83
2023-11-16,37879.98046875,37934.625,35545.47265625,36154.76953125,26007385366.0,1.6810763040540544,4246.121621621622,9732.567567567568,7.403645833333305,526437.663404,475848125.7683755,64678587803496.945,29,79
2023-11-17,36164.82421875,36704.484375,35901.234375,36596.68359375,22445028430.0,1.621066933333334,3577.6266666666666,8126.106666666667,6.526388888888865,526686.471176,482278505.8463265,64678587803496.93,29,73
2023-11-18,36625.37109375,36839.28125,36233.3125,36585.703125,11886022717.0,1.6871649798657717,4223.261744966443,9574.838926174496,7.154687499999974,526929.750211,479063315.80735093,64678587803496.94,29,70
2023-11-19,36585.765625,37509.35546875,36414.59765625,37386.546875,12915986553.0,1.7211151941176464,4179.876470588235,9193.370588235293,6.605121527777745,527181.071346,546582306.6258367,64678587803496.82,29,66
2023-11-20,37374.07421875,37756.8203125,36882.53125,37476.95703125,20888209068.0,1.7177419397590374,3859.4578313253014,8333.096385542169,5.75538194444441,527473.723306,533721546.46993476,64678587803496.84,29,76
2023-11-21,37469.16015625,37631.140625,35813.8125,35813.8125,25172163756.0,1.8117768881578944,3438.1118421052633,7652.671052631579,5.444531249999968,527758.962749,488708885.9242776,64678587803496.92,29,73
2023-11-22,35756.5546875,37856.98046875,35670.97265625,37432.33984375,24397247860.0,1.6735000352112672,3773.443661971831,8753.422535211268,5.065277777777746,528034.302854,456556985.5345224,64678587803496.984,29,78
2023-11-23,37420.43359375,37643.91796875,36923.86328125,37289.62109375,14214948217.0,1.6712810816326533,3998.0,8836.047619047618,5.294270833333298,528271.85848,472632935.72940004,64678587803496.95,29,71
2023-11-24,37296.31640625,38415.33984375,37261.60546875,37720.28125,22922957823.0,1.751372083333334,3713.6785714285716,8046.476190476191,5.1521701388888514,528517.412308,540151926.5478858,64678587803496.836,29,75
2023-11-25,37721.4140625,37892.4296875,37617.41796875,37796.79296875,9099571165.0,1.8285292389937093,3881.9748427672957,8629.559748427673,5.797482638888859,528811.642305,511215216.1971062,64678587803496.88,29,68
2023-11-26,37796.828125,37820.30078125,37162.75,37479.12109375,13744796068.0,1.8263538082191775,3962.219178082192,8726.534246575342,5.291927083333303,529102.782056,492891191.48160595,67912869716769.22,29,64
2023-11-27,37454.19140625,37559.35546875,36750.12890625,37254.16796875,19002925720.0,1.7804042538461542,3688.3615384615387,8076.7307692307695,4.239496527777749,529369.293974,439166010.2949663,67957790298898.0,29,67
2023-11-28,37247.9921875,38368.48046875,36891.08984375,37831.0859375,21696137014.0,1.7175090136054423,3045.3197278911566,6725.197278911564,4.355468749999972,529600.413084,496595411.64123106,67957790298898.0,29,70
2023-11-29,37826.10546875,38366.11328125,37612.6328125,37858.4921875,20728546658.0,1.5893472352941178,2651.3823529411766,6103.433823529412,3.9423611111110812,529852.911958,459435210.7701186,67957790298898.0,29,71
2023-11-30,37861.1171875,38141.75390625,37531.140625,37712.74609375,18115982627.0,1.7534804328358211,3073.7462686567164,6779.888059701492,4.346354166666641,530069.38558,452678810.6117344,67957790298898.0,29,69
2023-12-01,37718.0078125,38954.109375,37629.359375,38688.75,23512784002.0,1.870475988165682,2937.680473372781,6876.378698224852,5.136805555555527,530305.403219,570915813.3834561,67957790298898.0,34,59
2023-12-02,38689.27734375,39678.9375,38652.59375,39476.33203125,15534035612.0,1.6821237322834648,3380.803149606299,8212.551181102363,4.761805555555524,530620.251895,429031410.0573902,67957790298898.0,34,57
2023-12-03,39472.20703125,40135.60546875,39298.1640625,39978.390625,15769696322.0,1.721297,4290.157575757576,9519.678787878787,6.542534722222186,530833.748322,557403013.066688,67957790298898.0,34,63
2023-12-04,39978.62890625,42371.75,39978.62890625,41980.09765625,39856129827.0,1.6798850387096775,3679.967741935484,7894.187096774193,6.725694444444411,531117.998263,523621012.2747674,67957790298898.0,34,100
2023-12-05,41986.265625,44408.6640625,41421.1484375,44080.6484375,36312154535.0,1.6038542101449267,3731.608695652174,9213.376811594202,6.040277777777743,531378.277508,466191610.9285027,67957790298898.0,34,97
2023-12-06,44080.0234375,44265.76953125,43478.08203125,43746.4453125,29909761586.0,1.5178013455882353,3439.669117647059,8680.125,5.405034722222191,531599.377484,459435210.7701186,67957790298898.0,34,92
2023-12-07,43769.1328125,44042.58984375,42880.6484375,43292.6640625,27635760671.0,1.6511541652173911,3235.217391304348,7865.573913043479,4.489236111111081,531805.904805,388493009.1070856,67957790298898.0,34,78
2023-12-08,43293.13671875,44705.515625,43125.296875,44166.6015625,24421116687.0,1.7802752814814806,3047.822222222222,7089.34074074074,3.975520833333304,531995.871949,456057010.69092655,67957790298898.0,34,78
2023-12-09,44180.01953125,44361.2578125,43627.59765625,43725.984375,17368210171.0,1.7251319808917192,3741.388535031847,8280.229299363058,5.705555555555527,532236.418033,530377412.4331516,67957790298898.0,34,69
2023-12-10,43728.3828125,44034.625,43593.28515625,43779.69921875,13000481418.0,1.7631495714285716,3829.8214285714284,7839.742857142857,6.042013888888863,532507.224745,469318617.5512489,67436283581404.43,34,62
2023-12-11,43792.01953125,43808.375,40234.578125,41243.83203125,40632672038.0,1.7876318164556964,3325.8607594936707,6559.803797468355,5.611805555555527,532753.948074,528635575.20314026,67305906902031.14,34,79
2023-12-12,41238.734375,42048.3046875,40667.5625,41450.22265625,24779520132.0,1.6236592847222229,3771.9583333333335,7616.1875,5.881249999999979,533036.426336,481794448.2864064,67305906902031.055,34,64
